labels,predictions
0.0,0.26373810888960647
0.0,0.36044957716483134
0.45999999999999996,0.5686670967555641
0.04,0.4188037752772121
0.0,0.22107547884669174
0.24,0.24499926967364657
0.04,0.3004227925787162
0.02,0.6016201242072932
0.0,0.3716641955043537
0.0,0.11123259547569643
0.02,0.40956513683308005
0.22000000000000003,0.43399892884599683
0.06,0.3092404480295138
0.27999999999999997,0.6745742212188212
0.6,0.7095741604847756
0.04,0.37580207060593945
0.06,0.5145292657236099
0.0,0.23098221312198172
0.04,0.21577582566669085
0.0,0.1689311149446014
0.0,0.5064824425901463
0.02,0.585054451366055
0.26,0.4880345576541387
0.1,0.5422506210770164
0.0,0.6323930737591654
0.0,0.3920009570709321
0.0,0.5793586978575507
0.02,0.6981645236760232
0.38,0.45553541139914805
0.06,0.6150228460971646
0.06,0.34695092681086026
0.02,0.6397219659987148
0.1,0.49819786937611776
0.3,0.6984364243151953
0.0,0.4164404525870777
0.0,0.3352437755986666
0.06,0.42188546986775305
0.06,0.6785106177031076
0.06,0.4699333186601859
0.0,0.5410871365926371
0.18,0.34326550599850697
0.02,0.30213477915352255
0.08,0.6961369572711751
0.18,0.6457381144833158
0.3,0.4558347303109093
0.0,0.15468811958814013
0.2,0.7445630490639011
0.64,0.7564182151942281
0.27999999999999997,0.7423859445460589
0.04,0.48374218203423264
0.36,0.6261278818388473
0.0,0.3149773468462022
0.0,0.45943266215042705
0.33999999999999997,0.5845235392104556
0.0,0.6262289182096465
0.0,0.20248467050811747
0.0,0.43103903185903325
0.02,0.2967566684677622
0.0,0.6825073520168495
0.0,0.3867483433848442
0.22000000000000003,0.6863478511297062
0.1,0.4446642759780655
0.02,0.46205235343624557
0.0,0.4441017575036966
0.0,0.38643187866233153
0.3,0.4612823294665026
0.04,0.5038616656081345
0.13999999999999999,0.38410263602877825
0.13999999999999999,0.6285537319871842
0.12,0.6009699217737756
0.0,0.07500649831846422
0.16,0.570534760346941
0.02,0.5560491259690359
0.02,0.26818049233241853
0.0,0.30725206031166447
0.0,0.18877293404299395
0.27999999999999997,0.5550583779157193
0.0,0.6337895769566245
0.0,0.24461043005506264
0.12,0.8177603261162446
0.8,0.5179320241323578
0.16,0.4001618029754312
0.0,0.47480970915628257
0.45999999999999996,0.7016849771461492
0.0,0.5189017065193201
0.48,0.4626196886562328
0.0,0.6216723694506834
0.02,0.3351347223391144
0.06,0.589504466551224
0.04,0.6530311862811742
0.04,0.37305778048678406
0.86,0.8804181452792053
0.0,0.21689057738196016
0.26,0.6458689632491696
0.0,0.455678469221161
0.12,0.512259578246214
0.0,0.3371032918304964
0.0,0.4580219787314288
0.0,0.16033205550039048
0.2,0.7263896717413834
0.22000000000000003,0.5624668855984977
0.0,0.5986817352755491
0.1,0.6115126873389706
0.02,0.6514353322520918
0.0,0.10456027470841948
0.0,0.2961124594184972
0.32,0.6812037876294234
0.02,0.18723916104931837
0.08,0.8376078606451536
0.26,0.8527799158226292
0.2,0.5526708346139817
0.0,0.5627020635551258
0.0,0.09573708184230492
0.8800000000000001,0.7105705793766763
0.0,0.13045005405840462
0.22000000000000003,0.6313979895231211
0.0,0.7197093115838026
0.06,0.4315446125991311
0.06,0.6567042353297273
0.0,0.5078300351769595
0.72,0.5000377314058775
0.0,0.6492788443774097
0.06,0.3520825508237842
0.0,0.2965566164879604
0.06,0.656305605380888
0.04,0.47838767206860505
0.22000000000000003,0.892946220225682
0.42000000000000004,0.680761519319724
0.2,0.16914288657826704
0.08,0.6537893043258439
0.27999999999999997,0.49216192865693403
0.0,0.6740891518829999
0.0,0.44905897799449324
0.02,0.40685432559485246
0.52,0.3369140499837581
0.6599999999999999,0.5631568325257154
0.0,0.443054535348302
0.13999999999999999,0.6763140316333556
0.04,0.47281138234810516
0.0,0.5218870090358463
0.82,0.7143883206300321
0.0,0.4758341870688847
0.0,0.3255383146525479
0.02,0.6382410831868395
0.08,0.6479995231889658
0.0,0.33336047826041987
0.0,0.07922989730203238
0.6599999999999999,0.6419615628166061
0.12,0.5084464333012351
0.0,0.47227165836120355
0.0,0.26340199854734336
0.12,0.25427507729657833
0.13999999999999999,0.3609676855493733
0.16,0.4095150508203941
0.72,0.8847120873880935
0.0,0.3640272757560274
0.26,0.6587124882238017
0.06,0.5323730977965803
0.0,0.6255555034187716
0.04,0.5821507126611907
0.26,0.47000493827210493
0.06,0.34558669510506174
0.12,0.5073965097245074
0.62,0.5735270389880793
0.0,0.2889061336629404
0.13999999999999999,0.8479179955687166
0.0,0.27219930832653655
0.48,0.7102150145891832
0.27999999999999997,0.8316029020437034
0.12,0.4093500035714069
0.24,0.35198820901776623
0.5599999999999999,0.6340804096969257
0.1,0.6957685526521451
0.04,0.5027398383753158
0.0,0.2626743660026691
0.02,0.5498786929701571
0.18,0.8533812872467055
0.32,0.5760229043762302
0.0,0.3286322824255632
0.0,0.13562810798098515
0.0,0.4902111760151112
0.0,0.2908074252710398
0.13999999999999999,0.555336531478617
0.08,0.5536175437736902
0.13999999999999999,0.4603188699419707
0.36,0.2938095067708974
0.04,0.5448260582770196
0.0,0.29794394248173733
0.06,0.3536835003697645
0.0,0.4956736942535537
0.86,0.8687968054177673
0.0,0.41574847022542405
0.0,0.32863143486800434
0.0,0.27817524182997816
0.5,0.6958372937227311
0.0,0.26218623326583007
0.44000000000000006,0.8214423776810255
0.78,0.6340624446755461
0.5599999999999999,0.7710308153830988
0.13999999999999999,0.3792184989971616
0.72,0.5194031341691465
0.06,0.11934590041141249
0.6599999999999999,0.37348783909670424
0.08,0.32582012158383783
0.6,0.710801418330552
0.33999999999999997,0.5581196582938365
0.74,0.6243348990470475
0.2,0.617707187344701
0.58,0.6085545456562516
0.0,0.38436211614037036
0.26,0.7412877551504456
0.0,0.4892563277090485
0.76,0.5839591803616432
0.78,0.6745548243407012
0.02,0.46307060779018216
0.54,0.49786534011759664
0.6,0.3210466040200445
0.45999999999999996,0.674763983078849
0.0,0.10612399155385485
0.1,0.4687233541287032
0.0,0.17816848466584415
0.0,0.2984740070262636
0.5,0.4711377690256224
0.02,0.5720686828857052
0.4,0.7356695919434101
0.04,0.39233786348080324
0.02,0.8056161329304441
0.0,0.5636164771826359
0.1,0.6481090054606728
0.0,0.3442796289917642
0.13999999999999999,0.6676797468694878
0.06,0.7197789907311061
0.0,0.3087204631347093
0.02,0.37459195664171707
0.0,0.550716485573342
0.3,0.7974175347236462
0.22000000000000003,0.6423856465798068
0.72,0.5195299510354141
0.0,0.3483642407155592
0.16,0.7998112992944051
0.9,0.833628420669107
0.0,0.4094719002843443
0.02,0.3901295241293858
0.0,0.17422093446262393
0.6799999999999999,0.6149303726171447
0.0,0.3513031655267142
0.06,0.3660034328006074
0.0,0.6828089455244446
0.0,0.42924587457718894
0.7,0.5885288768172889
0.0,0.4125704379471829
0.04,0.36596858779008107
0.0,0.39385535650956904
0.44000000000000006,0.6726554056197824
0.0,0.4759946134901024
0.06,0.4501356039457874
0.9199999999999999,0.529389886011637
0.04,0.2463783686452414
0.26,0.5473162140276482
0.0,0.7189177792268413
0.0,0.34754127241744365
0.0,0.28291125167054876
0.0,0.3107239475749549
0.04,0.6207331710987435
0.22000000000000003,0.5344492350032449
0.04,0.3196820127337606
0.0,0.6429626133475638
0.44000000000000006,0.24184883616300692
0.0,0.24413422397869083
0.02,0.7099830812181912
0.74,0.8334101163532632
0.0,0.7412750253535952
0.0,0.22295765557079508
0.06,0.37960950268518856
0.4,0.8024603839030793
0.0,0.5229618350350461
0.0,0.40833420428844863
0.44000000000000006,0.6255858436618495
0.26,0.6883060831739104
0.0,0.5761688331638753
0.13999999999999999,0.3222321022506297
0.52,0.6177025219785921
0.0,0.15021220394463522
0.02,0.23865539941792988
0.27999999999999997,0.38311549173100495
0.0,0.2732717725022012
0.5,0.5159132600855441
0.06,0.005386260601701462
0.16,0.638092645527783
0.0,0.19353499259600598
0.02,0.5865734253363654
0.78,0.589330357569686
0.0,0.2642063169218146
0.48,0.732382914203558
0.0,0.33782351212116496
0.0,0.3983695028372729
0.22000000000000003,0.8166428417111607
0.0,0.5227307789906908
0.5,0.5214463185520504
0.02,0.2960811937747113
0.02,0.5752396931734528
0.0,0.32902612104033035
0.06,0.258824961578279
0.0,0.3650438975358956
0.0,0.08782263669876979
0.06,0.3665629859969407
0.36,0.796989756524744
0.44000000000000006,0.4813327982621262
0.3,0.5168152457917188
0.18,0.7693277046237127
0.0,0.4655983425008461
0.06,0.5573208793939605
0.0,0.37267814272400385
0.04,0.598285649774204
0.0,0.11039963787427094
0.0,0.2241544557846575
0.0,0.5347136655583077
0.0,0.408488637569975
0.3,0.5364812567584404
0.22000000000000003,0.4769652737825618
0.0,0.1221542084221746
0.0,0.4594144713278278
0.7,0.595757878760908
0.08,0.5599196443123087
0.0,0.34408055127437365
0.0,0.2895478791241742
0.04,0.5244180194721781
0.13999999999999999,0.2524401637606769
0.2,0.4234012360956088
0.0,0.37095041741269713
0.12,0.5475025230642341
0.12,0.8792244873254261
0.44000000000000006,0.45597070361015374
0.02,0.2947693369179966
0.0,0.3959981230474308
0.0,0.43846581163614845
0.74,0.7539197045408002
0.58,0.3237438440653591
0.08,0.36533787347154495
0.0,0.1828817568834442
0.38,0.33446479423917674
0.33999999999999997,0.6906447723888468
0.0,0.21279999419131565
0.42000000000000004,0.45188086289425944
0.6799999999999999,0.47534240176177467
0.02,0.4201371011606148
0.0,0.2781605884854082
0.04,0.47725443420359936
0.18,0.5490923269500079
0.22000000000000003,0.27770486785174225
0.02,0.4133089515998279
0.7,0.7905930804564874
0.0,0.3730018718896661
0.06,0.31343453647331915
0.0,0.3652629233440024
0.58,0.650407589634271
0.5599999999999999,0.761441055007443
0.0,0.45887183251629066
0.08,0.558746890480348
0.9,0.9190945519913023
0.26,0.6172938888878947
0.06,0.7040138207882932
0.0,0.4231259032859647
0.0,0.45282595520780794
0.24,0.5305618288027116
0.36,0.4566055514925446
0.0,0.2779440187282034
0.0,0.6585483501356194
0.0,0.6314779413616506
0.26,0.621940731103005
0.08,0.25692095749798805
0.08,0.06482213264973968
0.04,0.2913265042588523
0.72,0.594043690485162
0.74,0.6715168315096955
0.0,0.5873804972858232
0.0,0.23137830494480155
0.6599999999999999,0.6245916054112215
0.0,0.5057217557191789
0.04,0.40789166076183436
0.0,0.6465377486942796
0.02,0.5498786929701571
0.0,0.340041929782037
0.0,0.3910232121030794
0.0,0.10668138411529653
0.0,0.2590075025387515
0.02,0.3609486033905278
0.0,0.5622870767407099
0.13999999999999999,0.5780689348564557
0.24,0.6160058922589506
0.6599999999999999,0.39789570758168064
0.02,0.492312917560668
0.86,0.5300470032833156
0.0,0.3721841356768951
0.16,0.2964215497975679
0.08,0.6526347825903562
0.0,0.6169428035690053
0.42000000000000004,0.7045797650943133
0.0,0.4753761396727234
0.33999999999999997,0.4259781311915217
0.13999999999999999,0.7819042918313626
0.0,0.029116594650626392
0.02,0.6214459949824602
0.42000000000000004,0.6315204842996669
0.13999999999999999,0.46484402946395986
0.0,0.17761420455766402
0.1,0.23589662180779467
0.02,0.32304100414311093
0.4,0.5060924309867328
0.0,0.5831564924936034
0.0,0.3633857624107777
0.0,0.3787995201327109
0.58,0.6068329993346604
0.04,0.38429800747509
0.0,0.38259827715211475
0.72,0.7612386772486399
0.0,0.11326344633471709
0.0,0.6990471393812953
0.0,0.17317622773981323
0.0,0.369524313083134
0.16,0.8456453761590071
0.08,0.3334543646667661
0.0,0.4479202027078277
0.82,0.8194468191852516
0.44000000000000006,0.7269761014221375
0.8,0.7457949036061396
0.45999999999999996,0.7542528593848582
0.2,0.5459573563613404
0.22000000000000003,0.5781335637169346
0.12,0.6099102347149999
0.6799999999999999,0.940871298202463
0.26,0.4037564662966811
0.04,0.45894520311660153
0.0,0.43628121755154503
0.22000000000000003,0.607340417060879
0.0,0.04185422012814257
0.26,0.42908552409935874
0.32,0.5568046301897502
0.12,0.5296443271024431
0.06,0.7065645570040513
0.45999999999999996,0.7668896325877289
0.0,0.48427992215865545
0.02,0.634352726587804
0.18,0.6299430003523989
0.1,0.5200394619391198
0.06,0.7282355128138678
0.04,0.7049023045432568
0.3,0.37164464070174574
0.4,0.6485295938784857
0.1,0.4132228745345387
0.0,0.8407299168417816
0.3,0.21296881998066167
0.0,0.36152590906410637
0.0,0.5334892135956815
0.06,0.48448968826722594
0.4,0.8214423776810255
0.04,0.5558984117435919
0.0,0.6697068631971043
0.02,0.6712806862647835
0.0,0.3850756552636743
0.22000000000000003,0.5221272835387405
0.3,0.4565449113719522
0.02,0.4440037956663255
0.0,0.3127981474536391
0.0,0.17186153127600284
0.32,0.6184169004218523
0.08,0.43946323256646325
0.58,0.8966332798595275
0.18,0.4302791621552519
0.0,0.48207057698713796
0.0,0.3891391295397845
0.02,0.7315864816044945
0.0,0.4755920558060225
0.1,0.2286489679157571
0.0,0.07738595771270394
0.0,0.4213965085628911
0.0,0.6596830442626275
0.22000000000000003,0.6010284371419943
0.0,0.18389177217655348
0.0,0.22528541565319476
0.0,0.41618434586725367
0.45999999999999996,0.4140484764774706
0.1,0.2677034299362151
0.6799999999999999,0.3320906365628382
0.0,0.18038598763054048
0.78,0.4585758903653203
0.1,0.46995339306324524
0.0,0.3881987265247909
0.6799999999999999,0.5649822162736505
0.6599999999999999,0.31347915076778066
0.22000000000000003,0.3673944250533743
0.18,0.6518438555211159
0.0,0.2560325819448561
0.1,0.40236374949508075
0.42000000000000004,0.5108322775548012
0.58,0.5316515990617544
0.0,0.21269565233620263
0.16,0.7414256268919659
0.0,0.36466290148671304
0.0,0.3574109617694354
0.08,0.5548767090163529
0.0,0.29134226741271657
0.48,0.7800196101596645
0.22000000000000003,0.5082705319992465
0.64,0.3509366790477783
0.06,0.7065438799140714
0.0,0.14237488519551367
0.44000000000000006,0.5123447786101211
0.06,0.5146162124540826
0.06,0.2770912094194351
0.0,0.45211758609169955
0.0,0.2794215029927574
0.62,0.43981155386670684
0.0,0.3517386760764602
0.06,0.6092005721663509
0.18,0.49785734878420373
0.6,0.4250176880336642
0.44000000000000006,0.7378739718642287
0.0,0.2563559684894837
0.32,0.23216409504340277
0.0,0.3330140747966763
0.0,0.4237475002970533
0.0,0.524516396926347
0.0,0.35860304610389876
0.0,0.017562977423916333
0.0,0.4270064732984841
0.33999999999999997,0.40586427115637624
0.08,0.7427893710270872
0.02,0.35943381097548116
0.02,0.6256603502317404
0.0,0.2640531989226925
0.0,0.6260109400559131
0.02,0.26569623696231776
0.27999999999999997,0.4206463526771921
0.0,0.47935581353976414
0.2,0.5430896635234624
0.18,0.5447534577298672
0.1,0.4209480548394315
0.3,0.5862680613505844
0.5599999999999999,0.6467878547082414
0.0,0.613334456861026
0.0,0.36259817372960756
0.24,0.4344962845126851
0.02,0.7119185004883518
0.0,0.31112489503387103
0.0,0.2893905106717852
0.02,0.31164218345402317
0.0,0.5565398188226385
0.0,0.172231835586271
0.04,0.35524903177841843
0.0,0.24651457094758106
0.0,0.3956273858641428
0.6,0.3078547538302229
0.6599999999999999,0.5907454780640893
0.0,0.4445573515969294
0.1,0.41003801150683616
0.24,0.47070369285833613
0.16,0.6015140992570701
0.0,0.4259560963386917
0.13999999999999999,0.6669448411491011
0.12,0.30516705351937523
0.0,0.4260823736988522
0.22000000000000003,0.546862059153893
0.0,0.31221550559347777
0.02,0.3992640845029821
0.7,0.3541182354136904
0.27999999999999997,0.5802867631438825
0.0,0.24711483371082923
0.0,0.40294103160155287
0.0,0.29934648513025874
0.06,0.5427500081703458
0.0,0.34894406789779137
0.0,0.39166404845933767
0.13999999999999999,0.7130663974269241
0.0,0.462607004248645
0.02,0.6453308275638114
0.04,0.3569593531534396
0.02,0.342621072001195
0.32,0.5251681376903602
0.64,0.45341426128610246
0.0,0.426860205153734
0.04,0.3529894802321199
0.0,0.24954396037970855
0.1,0.308439454962687
0.1,0.5994257548680871
0.08,0.5143085648659297
0.8,0.6148099681105836
0.04,0.4813028684973438
0.54,0.7115518238341478
0.0,0.21486025653185278
0.04,0.6254469447620875
0.0,0.522473085069405
0.12,0.7993981592588817
0.0,0.42007440882259384
0.0,0.33667415455755095
0.0,0.4253402900879051
0.02,0.4813694165545241
0.22000000000000003,0.4528478981088554
0.0,0.5073410291375511
0.08,0.6132964666605436
0.04,0.3935811750082941
0.0,0.2946566679357577
0.64,0.7196200886374974
0.06,0.5418770613878676
0.0,0.281347582950009
0.02,0.6020334029933684
0.0,0.00799094274478929
0.27999999999999997,0.4749249952460064
0.0,0.7293931731432376
0.0,0.699899985394211
0.12,0.5291467144980697
0.04,0.2770912094194351
0.06,0.4028489326223532
0.0,0.4788368824696722
0.02,0.27067626165853087
0.1,0.31051492553129295
0.1,0.7597201457900926
0.04,0.5211527270528425
0.0,0.41864008258788077
0.86,0.7174690214573288
0.0,0.14921272350707038
0.8,0.5681027310428034
0.02,0.2930626111582899
0.0,0.3359767132903966
0.0,0.43237410397230863
0.0,0.47928179203174265
0.33999999999999997,0.3672192633914482
0.16,0.5345479597040003
0.0,0.07467277235745991
0.5,0.7674925771224742
0.3,0.6603829857384008
0.0,0.49321248291539205
0.12,0.7244852854763856
0.2,0.8285332335620774
0.04,0.6175880732698729
0.27999999999999997,0.7963585247370845
0.0,0.4227983533267818
0.0,0.20112808833367102
0.06,0.6671620516460077
0.06,0.6005637869031402
0.0,0.5079066524406423
0.1,0.33059215084631255
0.4,0.5784570637693006
0.7,0.4895168146442964
0.1,0.5247255490935737
0.38,0.6314337218324825
0.5599999999999999,0.7166330474245797
0.0,0.42319535514501055
0.26,0.5060212239403515
0.0,0.20577162581107722
0.0,0.5086844796606635
0.16,0.4593764279041589
0.38,0.5090261983016753
0.0,0.37890345403984554
0.38,0.735585516538338
0.0,0.12513098431480052
0.18,0.487917508168028
0.0,0.13814232569462043
0.24,0.43477765181207717
0.02,0.43036625856771155
0.0,0.3013092394822058
0.52,0.4029360592537051
0.5599999999999999,0.494306296208443
0.0,0.5057241892109835
0.62,0.6831276221447578
0.24,0.5555246390367301
0.02,0.41958684648220534
0.18,0.7950505645558221
0.0,0.2261582564249957
0.5599999999999999,0.2374109632617714
0.02,0.48757188469772084
0.0,0.12197231372184689
0.0,0.4670437770365643
0.02,0.35563740819488315
0.0,0.22737987000518745
0.24,0.7170145615712574
0.45999999999999996,0.6394372019488878
