labels,predictions
0.64,0.49498055043050215
0.0,0.316004089512955
0.04,0.5678972137880446
0.24,0.5114056255061282
0.78,0.45862005435944203
0.0,0.20520144752713068
0.0,0.4774978788888449
0.54,0.6304696913220155
0.24,0.5898624312470371
0.02,0.5675773959488051
0.32,0.35180570336290135
0.32,0.6899033300119328
0.0,0.5857365449972566
0.0,0.5322103362426786
0.1,0.5956883260977692
0.58,0.5402404793323676
0.0,0.5227430326848899
0.0,0.42251494411345
0.0,0.25989714073798353
0.0,0.26304268338082704
0.08,0.790500462256668
0.18,0.38197716874537696
0.26,0.4892665741711565
0.0,0.3523005127106853
0.0,0.7000950198330614
0.2,0.5685549071525134
0.04,0.7654810216246425
0.0,0.31565921558800664
0.06,0.2679225337770447
0.02,0.40025379473669864
0.06,0.7111344801940482
0.0,0.32886697067785026
0.0,0.32571533413350146
0.2,0.6331335780594133
0.0,0.23194750299134087
0.0,-0.00989898775965137
0.26,0.3627334554788759
0.62,0.8535659073079306
0.33999999999999997,0.6128023609694628
0.4,0.4785152805781035
0.02,0.5828339169548302
0.27999999999999997,0.5242828788403475
0.0,0.4501202574339143
0.26,0.45791297136835307
0.04,0.44253529699587457
0.78,0.481719898340435
0.16,0.45218467896138664
0.45999999999999996,0.5817977037827663
0.16,0.3676272036716356
0.02,0.20337057811812412
0.0,0.3017626525678415
0.1,0.43155403570597217
0.22000000000000003,0.5631383343795786
0.16,0.7824707471342869
0.0,0.33264309920844387
0.0,0.6372462778037451
0.0,0.3147638545773761
0.8400000000000001,0.6989409705934556
0.06,0.7778076314571803
0.0,0.3234628413996028
0.0,0.04650154649832157
0.0,0.38409005015615555
0.0,0.4890617524587718
0.4,0.4223640310374464
0.0,0.4490745943378932
0.04,0.612311514286826
0.06,0.7104664171202525
0.0,0.43097237132691996
0.6599999999999999,0.6458632350978686
0.26,0.5144416652909497
0.0,0.31121959831514884
0.08,0.43368745424883975
0.4,0.6490843993013679
0.04,0.341466120007794
0.0,0.38579878568255194
0.0,0.35666905662040044
0.02,0.37861024039235314
0.0,0.1911822985724018
0.08,0.6983961053611776
0.9199999999999999,0.6763515265168045
0.76,0.7420675951359742
0.48,0.7012321932768645
0.27999999999999997,0.5370555331067741
0.0,0.22094866982053418
0.0,0.6359843387857388
0.08,0.720194334129255
0.02,0.5219596063268066
0.0,0.3582604233506962
0.58,0.6504370652787629
0.02,0.4198883294646319
0.0,0.26972150630179187
0.2,0.5284202368096149
0.42000000000000004,0.7676190788087929
0.7,0.8104260746176006
0.02,0.5355627542637159
0.72,0.3509366790477783
0.36,0.07506348368077077
0.26,0.5995210284886048
0.33999999999999997,0.665828572079605
0.6,0.6571027574775009
0.02,0.6741965279987588
0.36,0.596800102315689
0.45999999999999996,0.22302567650865948
0.02,0.564584031197877
0.32,0.4451847523708861
0.48,0.5733716997589948
0.02,0.31415807218253244
0.0,0.44909488232667183
0.0,0.4679098400825853
0.0,0.32151482791340935
0.9199999999999999,0.7666145266045722
0.0,0.35426319251258365
0.0,0.4484033783676998
0.0,0.27944770781633316
0.12,0.4765392922062494
0.0,0.3918476775197971
0.0,0.4005527691034783
0.4,0.8280129608990742
0.5,0.6786675941249691
0.0,0.4799032862037212
0.02,0.708582084924595
0.0,0.18757101135849558
0.0,0.42164001973391063
0.02,0.7884052751467958
0.12,0.34581661187017865
0.02,0.7079873669877755
0.0,0.39996104249274755
0.0,0.42506357266634376
0.24,0.5181486588950693
0.22000000000000003,0.43949537743765704
0.02,0.6153962113940513
0.02,0.5894118477995208
0.06,0.3985482580243933
0.0,0.26913362752305947
0.02,0.41400548541404947
0.18,0.7743634763880344
0.42000000000000004,0.26470443486561707
0.0,0.05316706508830104
0.24,0.5897887553430715
0.0,0.3709278028844348
0.16,0.5569627230678842
0.5,0.6992434343814533
0.02,0.42544940217884536
0.02,0.20525401658312228
0.18,0.6308345141996305
0.42000000000000004,0.6185744729320807
0.0,0.4597006431748915
0.86,0.28768228567324594
0.86,0.5634737013591329
0.02,0.7360397549263852
0.0,0.41402412882612455
0.04,0.36872604826306093
0.22000000000000003,0.3557045867620159
0.0,0.38998855041281427
0.0,0.6174557977884246
0.0,0.48402694443570093
0.52,0.5573705228805506
0.62,0.653549811638192
0.0,0.369810864755537
0.0,0.2829793950324881
0.22000000000000003,0.4684938963185938
0.04,0.42729031797412453
0.1,0.4985216662070793
0.0,0.29791320917932795
0.2,0.7439872747453338
0.1,0.32372906027264375
0.8400000000000001,0.88504205707203
1.0,1.0
0.48,0.5004277931059288
0.62,0.6774165427519889
0.02,0.2947693369179966
0.08,0.3568898342827728
0.04,0.09243639494928971
0.27999999999999997,0.7771759716289854
0.0,0.4826394067383778
0.12,0.4267155954745843
0.24,0.7016214957110382
0.08,0.5997046304324423
0.0,0.5013372765995963
0.06,0.6614632910102957
0.02,0.33852146081913514
0.12,0.8121675168916063
0.18,0.706158003860061
0.0,0.5913156808607423
0.08,0.39963055772120776
0.08,0.5954828309124218
0.02,0.5613565563818225
0.06,0.5988409289904084
0.02,0.884006953853613
0.2,0.49113223550775886
0.0,0.26851067212134044
0.18,0.7846025336230913
0.13999999999999999,0.40470026075909654
0.24,0.277006908021432
0.0,0.11516523823841826
0.26,0.5561186871753682
0.02,0.47021468341534045
0.24,0.6414752236160438
0.1,0.5898951468156034
0.12,0.5482913480378867
0.0,0.4885252474957492
0.5599999999999999,0.6085545456562516
0.3,0.4805061897276202
0.02,0.41484296697919526
0.06,0.379980345924462
0.0,0.41751142461240304
0.6,0.7933035044903636
0.44000000000000006,0.6454096041222397
0.16,0.5347479050027878
0.02,0.6185944362989114
0.86,0.6866593765529837
0.04,0.5436218927037634
0.0,0.517770153559313
0.58,0.5751581816669025
0.0,0.28114377170043015
0.22000000000000003,0.4736819369303377
0.08,0.7353376957334988
0.0,0.4429205186743685
0.6799999999999999,0.8919201077970021
0.3,0.8352047860912504
0.0,0.33948805996079096
0.0,0.2156586315525964
0.0,0.8590630476987452
0.0,0.5215044729963759
0.33999999999999997,0.5576558108575617
0.32,0.4730894111534857
0.0,0.35218458624116106
0.04,0.48995432685399215
0.0,0.28345706319877506
0.0,0.04488331628166642
0.36,0.7894371179930206
0.04,0.605312160270324
0.0,0.5582163409138549
0.1,0.33902421643426306
0.06,0.5128018346590288
0.0,0.28644607943528105
0.1,0.3309151032033644
0.7,0.6303475502643646
0.38,0.604343047292053
0.48,0.6783309874013381
0.06,0.31965913891828746
0.26,0.4593764279041589
0.42000000000000004,0.5718377263319987
0.82,0.7535004652637208
0.02,0.706648491141989
0.04,0.11904071549895162
0.0,0.5617436350157025
0.27999999999999997,0.4558142933738809
0.1,0.5934277587520596
0.0,0.48423435030934114
0.16,0.5309733742354479
0.45999999999999996,0.40252445063715786
0.0,0.36255230889963674
0.0,0.22372701065759595
0.5,0.6430102947902451
0.0,0.41037009582122413
0.0,0.46222750992228023
0.02,0.2000625623569889
0.0,0.14563731000280686
0.6599999999999999,0.7521583194332537
0.0,0.5247851849955628
0.96,0.7394626573139047
0.04,0.16852829712852171
0.24,0.5144174835097363
0.06,0.6106805374817068
0.06,0.40541062558307145
0.1,0.3166050953182248
0.0,0.1395202603069307
0.26,0.43139493662138834
0.0,0.28911443704390877
0.04,0.9099475447986108
0.38,0.6284252845071487
0.04,0.4313109906773929
0.27999999999999997,0.32855505153189846
0.0,0.559576946117153
0.0,0.316021998545431
0.13999999999999999,0.6856232238476341
0.0,0.4116665694950086
0.08,0.3570254191017653
0.0,0.5107802969826248
0.0,0.19193264452349443
0.0,0.19939446879044614
0.44000000000000006,0.7041809136300968
0.0,0.4762043031066923
0.8400000000000001,0.6901306714058921
0.0,0.48696830478454617
0.0,0.538567398144113
0.0,0.6719995169262896
0.02,0.22869112048593476
0.42000000000000004,0.5743634063279328
0.33999999999999997,0.6741375068063649
0.0,0.21542511356704647
0.4,0.6209273840042212
0.1,0.6512676824852823
0.0,0.21369627267903413
0.0,0.49055494795329607
0.64,0.17501475162146787
0.0,0.2646094038657512
0.04,0.37092439753964246
0.0,0.10112744319238662
0.0,0.2863903907783107
0.06,0.5448309441864273
0.0,0.3392976890206721
0.13999999999999999,0.3125741102894334
0.0,0.32646478429552434
0.0,0.6021462739579246
0.12,0.411802000837463
0.22000000000000003,0.5146161625118683
0.0,0.275783764138863
0.08,0.7235131895016181
0.04,0.48155852668286747
0.0,0.21185411876499208
0.0,0.349620223835819
0.0,0.6552053269648963
0.0,0.4062530129749305
0.0,0.6811348164580607
0.52,0.8011466074720189
0.38,0.45240536007141946
0.33999999999999997,0.39168519929483475
0.32,0.49924067901178204
0.5,0.7469002743479674
0.24,0.7785364989196935
0.13999999999999999,0.32950676268032253
0.0,0.3148695290668749
0.06,0.3700510027464329
0.0,0.43149264157894907
0.02,0.3660034328006074
0.04,0.4796612320339481
0.0,0.6449517305661115
0.04,0.4691124816460867
0.24,0.6062125439584822
0.13999999999999999,0.5962917362356788
0.06,0.35524903177841843
0.02,0.4705634297669352
0.5599999999999999,0.5678444821100115
0.0,0.22075156345542543
0.16,0.7516175934245033
0.12,0.14727861184149527
0.45999999999999996,0.6558316482108406
0.06,0.19606710553472007
0.18,0.5225438222630985
0.36,0.43646709127059324
0.02,0.67332375204979
0.8400000000000001,0.8706951996428491
0.04,0.33682487933049515
0.22000000000000003,0.6157255332705467
0.5599999999999999,0.717920050667341
0.38,0.6073710169391257
0.22000000000000003,0.48204915502028134
0.0,0.39662373177378707
0.08,0.5717420574490372
0.13999999999999999,0.45008634470429104
0.0,0.22745709189360305
0.22000000000000003,0.5759443324355946
0.45999999999999996,0.5072553944307344
0.0,0.22363608975475013
0.26,0.7351164815697674
0.0,0.23858744656060132
0.0,0.3376276886128322
0.04,0.5278063529726266
0.3,0.6693792677896293
0.0,0.4695801843329131
0.0,0.5213931483519287
0.5599999999999999,0.9374792914853166
0.0,0.3627973217010271
0.8,0.6607254236602891
0.04,0.3866379588441705
0.3,0.5439884264069645
0.06,0.6105722134264485
0.0,0.23523839317531514
0.0,0.15971066807927817
0.0,0.5523270023928553
0.0,0.40428256410807306
0.0,0.5136294492970929
0.74,0.6077273780964854
0.74,0.654172227303012
0.0,0.17834097810080543
0.0,0.05073090656849714
0.27999999999999997,0.7354035606449059
0.0,0.1356239519614724
0.02,0.6273508314777214
0.0,0.3407190158229238
0.12,0.3951380213045411
0.33999999999999997,0.42747898843854637
0.1,0.4411065804088482
0.02,0.5121417368747665
0.04,0.4075499441071365
0.0,0.27748851917012407
0.16,0.3533014536689037
0.0,0.3061169446458181
0.08,0.7200687343003047
0.0,0.4661672751828202
0.0,0.35088611383741364
0.0,0.32392415648981665
0.9,0.7733211671434969
0.02,0.6253462877170655
0.5599999999999999,0.6711597142337855
0.0,0.4732081051640579
0.0,0.4817856675892576
0.02,0.5758460225656609
0.0,0.3548195545157462
0.0,0.6144397620454828
0.08,0.6891153491290749
0.0,0.5619988232157287
0.3,0.6131240167363343
0.7,0.7380983206713535
0.13999999999999999,0.5367994707378358
0.08,0.27482522737579096
0.27999999999999997,0.4347496013493611
0.0,0.1447512454706865
0.0,0.4623085860761849
0.22000000000000003,0.295812539094572
0.18,0.5040491311656927
0.0,0.5646703816602283
0.0,0.5564691372397562
0.0,0.4153170809864138
0.0,0.3509697222120144
0.0,0.4617677613960282
0.0,0.44131015171555116
0.13999999999999999,0.6163899202366149
0.2,0.5510560469035125
0.18,0.287942662759818
0.0,0.41737096671183616
0.02,0.3457368071434792
0.6,0.6201472568143491
0.02,0.6936807469023126
0.0,0.37200495649130233
0.08,0.43250146167622944
0.0,0.30403843653912993
0.04,0.4438855056670144
0.32,0.2832810237703362
0.0,0.5192789475028676
0.0,0.2604432194094728
0.18,0.4823849422779097
0.0,0.5013485037580464
0.0,0.42414308973928994
0.0,0.3334753054087118
0.4,0.7296110799382738
0.0,0.24854990072056132
0.06,0.5486788460699158
0.0,0.06715100897175943
0.0,0.15321964456926115
0.0,0.24271299345771313
0.72,0.6676375359905966
0.18,0.8316029020437034
0.0,0.3789100056245109
0.02,0.5836716637611244
0.0,0.16485511308352424
0.08,0.33523868747580204
0.0,0.38321024722771535
0.0,0.2727990755990218
0.02,0.3088783831488196
0.0,0.6776910273371329
0.02,0.5048492009886492
0.8400000000000001,0.6987928035672741
0.0,0.1287862025381252
0.74,0.46405932476558465
0.02,0.6157152035490394
0.27999999999999997,0.5919049679166012
0.22000000000000003,0.2923953675335519
0.24,0.7178121819718509
0.0,0.33629044316148254
0.6,0.6385963090832718
0.12,0.5907199560032617
0.26,0.6975270971930654
0.0,0.17018903221166864
0.52,0.6580192570800915
0.0,0.10233818795912458
0.0,0.4510747560726751
0.0,0.3500317431591768
0.02,0.3900067295932571
0.0,0.32322690219659866
0.1,0.4627876488508078
0.02,0.5070584239863823
0.27999999999999997,0.5272701425263772
0.0,0.4869852097543147
0.0,0.08600204249501134
0.2,0.2964042650449935
0.08,0.6038225719503331
0.0,0.22594072762143758
0.0,0.18186185844568922
0.76,0.7535578517979231
0.0,0.29264797125061587
0.04,0.5396297645736532
0.6599999999999999,0.6479839993432487
0.0,0.17547926648809092
0.13999999999999999,0.35006285884087196
0.02,0.5382566177764335
0.02,0.6408901738140265
0.18,0.5625306695692873
0.0,0.19975332844517568
0.0,0.26336996481001224
0.18,0.6191863843211771
0.1,0.4494587133409735
0.33999999999999997,0.629635194873795
0.24,0.5305618288027116
0.0,0.6001177993299723
0.0,0.29089823477275784
0.0,0.168209445332128
0.0,0.134219573580318
0.0,0.40659581571716585
0.6,0.619539156064953
0.0,0.2160601926086688
0.0,0.547731115083197
0.0,0.4183696863075427
0.02,0.49869993534223117
0.0,-0.051149516788035754
0.72,0.45449211170433185
0.26,0.08049793234198661
0.27999999999999997,0.2739785187174535
0.48,0.5893533530308014
0.7,0.7371120560781663
0.0,0.6553897257910722
0.0,0.159372404941656
0.9,0.6500934547999864
0.0,0.27268928572425394
0.04,0.5582575310064035
0.8800000000000001,0.6307552888066603
0.0,0.4819946345374072
0.22000000000000003,0.3968743909834995
0.04,0.4724127664617368
0.0,0.3594615657066028
0.6599999999999999,0.861311191743265
0.42000000000000004,0.553581107212263
0.1,0.5535977856317659
0.26,0.4612823294665026
0.38,0.8154802184588221
0.0,0.6570244637873887
0.0,0.3926685913944648
0.0,0.49822033909251073
0.0,0.620097773288478
0.0,0.46105956228309053
0.1,0.7048242519805185
0.36,0.4680246150501446
0.16,0.5784076904198963
0.54,0.48176118573600585
0.13999999999999999,0.5549210037643537
0.0,0.43267022818107936
0.06,0.7894751977564595
0.22000000000000003,0.5000529733783838
0.06,0.47686082659489515
0.0,0.4966364248492255
0.0,0.4539866491258833
0.3,0.7587298968096927
0.13999999999999999,0.8111422235684558
0.0,0.35445113232847564
0.2,0.5942300613039588
0.0,0.4254717163547136
0.0,0.45037401879728256
0.12,0.4650878351309871
0.0,0.0820582354488859
0.13999999999999999,0.5627164066653599
0.1,0.7819042918313626
0.08,0.5720174031844963
0.0,0.30670449700775304
0.24,0.41991707005853496
0.0,0.36706966212886966
0.0,0.28370414502865177
0.1,0.4512583696619933
0.8,0.5808260235162978
0.32,0.5220790512590909
0.06,0.24415692396928582
0.22000000000000003,0.29969257757226475
0.0,0.41495913405702217
0.0,0.08178283154897364
0.0,0.5260531618340075
0.02,0.46512460965387253
0.0,0.5319710542485288
0.04,0.34380789733360245
0.6799999999999999,0.7703103351985688
0.0,0.2369173471134517
0.12,0.64031603671751
0.04,0.638444779286828
0.02,0.5781815280072937
0.1,0.5602248258356227
0.0,0.22425225718724973
0.0,0.6119356663146516
0.0,0.4161881970078431
0.26,0.30748363423387043
0.06,0.39314212002991406
0.38,0.6356781437391141
0.16,0.7744644258300599
0.0,0.11445221837518318
0.6599999999999999,0.6815729930139408
0.0,0.48592319467731837
0.0,0.2618878668255748
0.3,0.5125338218937892
0.22000000000000003,0.8324399513534244
0.02,0.6469309094939405
0.38,0.4544627766716365
0.0,0.06517934195417563
0.0,0.3352247849799236
0.0,0.32784801161060906
0.0,0.317569742469436
0.54,0.483903314888741
0.08,0.2390746890041619
0.0,0.4841415130182018
0.02,0.562721354187535
0.02,0.6993631944705878
0.27999999999999997,0.5725561689997785
0.1,0.8023122111803068
0.08,0.683063825593924
0.0,0.040884480212471035
0.62,0.5649043264016798
0.0,0.4628831152057417
0.9,0.6961879795547063
0.8,0.8659420006559023
0.0,0.4363198738368922
0.1,0.30954193631617183
0.06,0.4258299478519534
0.38,0.7588678536051477
0.18,0.8501404528240987
0.0,0.9399932278318048
0.32,0.43272964476160836
0.0,0.36346370303049946
0.0,0.27516903670952036
0.0,0.42840398322920736
0.12,0.6529523983038508
0.18,0.31359708295749106
0.02,0.8593770659991977
0.02,0.7318456753790763
0.0,0.27876670032514683
0.08,0.37895395490889383
0.02,0.8068867622669541
0.0,0.5982460448893846
0.13999999999999999,0.5068645443305231
0.02,0.575073195824701
0.36,0.5020970562299563
0.0,0.5157419476686106
0.0,0.3611301836345819
0.0,0.2564360248519155
0.8,0.36763174419399125
0.0,0.2326098642454611
0.02,0.5644382125428614
0.42000000000000004,0.38272111534838704
0.0,0.1373116135303894
0.2,0.5272083714289345
0.0,0.10417507991613466
0.08,0.4351171064022016
0.16,0.3920072755153973
0.32,0.5887039747200286
0.06,0.48992888339143587
0.33999999999999997,0.6973253304080314
0.5599999999999999,0.5595413871052666
0.1,0.7509621495874177
0.02,0.5249162319793265
0.13999999999999999,0.3688708368181143
0.0,0.4567939772753474
0.0,0.2051495863616463
0.0,0.18550401132968855
0.0,0.4589658821123795
0.0,0.24811219982143207
0.0,0.3236087250159149
0.24,0.4817975180005949
0.12,0.5708674898570285
0.0,0.7790540111505742
0.0,0.6903124973412104
0.12,0.6230175198714492
0.16,0.3711482482839509
0.0,0.22641899267747834
0.0,0.49327039312737425
0.0,0.4555013862658712
0.0,0.39543657906308155
0.52,0.3558998155858233
0.0,0.3032529401998775
0.24,0.7061877176344865
0.33999999999999997,0.7342663429517207
0.0,0.37731341038782484
0.6,0.6993777687664267
0.0,0.1670462770548472
0.02,0.46906852405705984
0.74,0.7371120560781663
0.02,0.9448296682998844
0.0,0.6914873567796231
0.24,0.6669448411491011
0.04,0.2930715601726653
0.0,0.4161881970078431
0.0,0.5173012221313781
0.12,0.38704976965868904
0.6799999999999999,0.5177631616733277
0.18,0.46142259535564056
0.3,0.5398297963233277
0.0,0.4340111583681693
